response time (ms), current time, seed
115.333214, 2205003.553168, 365160127
115.369883, 2210000.054723, 1266918399
115.351360, 2215004.471497, 739896662
115.350359, 2220003.276372, 902064888
115.327439, 2225001.063757, 248219846
115.296153, 2230000.949129, 176349294
115.298137, 2235005.989284, 915774844
115.287549, 2240001.919585, 708398144
115.293746, 2245007.831895, 1811523383
115.282094, 2250004.033846, 146734445
115.251388, 2255001.108666, 1362296818
115.259853, 2260002.878763, 1735343552
115.252904, 2265001.205773, 941308065
115.257681, 2270002.394821, 391618044
115.264051, 2275001.321794, 673774132
115.274566, 2280002.997615, 1749634153
115.255423, 2285002.792161, 4523772
115.240879, 2290005.185729, 972915187
115.254783, 2295002.569901, 1355977057
115.253074, 2300000.391262, 603062252
115.255543, 2305003.413932, 527903128
115.232245, 2310002.556365, 1805711412
115.226904, 2315002.063424, 1464836670
115.202128, 2320000.448751, 445339569
115.214236, 2325010.464744, 2015653120
115.196506, 2330007.565497, 1990153831
115.184107, 2335002.242549, 779008635
115.174886, 2340001.636807, 739173311
115.171223, 2345000.629740, 2135134613
115.155793, 2350004.207431, 823285114
115.166227, 2355004.986382, 1757091093
115.159486, 2360001.120768, 192489305
115.154462, 2365001.872714, 311440849
115.149707, 2370000.737129, 317899798
115.163095, 2375005.172554, 27088943
115.192514, 2380001.780623, 1053214906
115.178252, 2385003.696888, 783967017
115.169132, 2390006.316424, 1280889941
115.195247, 2395008.748342, 684541747
115.185960, 2400010.086975, 1569673142
115.208723, 2405001.818985, 764828460
115.217088, 2410001.036497, 712527972
115.211860, 2415001.084017, 853955330
115.261475, 2420001.483633, 1126985242
115.267830, 2425000.869233, 1379083936
115.253510, 2430002.463915, 1166831611
115.225072, 2435006.259504, 1734819163
115.215042, 2440001.306019, 1381313065
115.199418, 2445002.540394, 2040252940
115.192846, 2450000.061556, 940260916
115.177622, 2455005.299247, 1182119458
115.162712, 2460001.653100, 12122369
115.156893, 2465000.357858, 516666938
115.140416, 2470006.193898, 901277471
115.133742, 2475000.405600, 1618632756
115.140795, 2480002.607675, 2070936664
115.201737, 2485001.220858, 1173721329
115.204409, 2490000.976419, 348205543
115.210649, 2495002.276324, 796834114
115.228154, 2500000.165745, 1521043350
115.217978, 2505011.442223, 616759496
115.208464, 2510002.115760, 1999804822
115.206111, 2515002.041114, 1437382553
115.220617, 2520001.083639, 1488615890
115.198506, 2525004.275954, 1508143044
115.179751, 2530002.241960, 1944832194
115.176608, 2535001.984082, 1977284226
115.172829, 2540003.271792, 626483768
115.166845, 2545005.805544, 1276402926
115.159656, 2550004.463106, 295961990
115.163174, 2555000.252135, 2037647436
115.174223, 2560002.354794, 1221639147
115.188135, 2565004.240354, 1073803973
115.194692, 2570001.414875, 1227333966
115.192207, 2575002.316567, 810560667
115.174273, 2580012.173435, 1543196168
115.178997, 2585005.566563, 1584622345
115.169735, 2590006.494106, 1428742066
115.171647, 2595013.040139, 1857840555
115.158532, 2600014.711644, 1664467295
115.153692, 2605003.558620, 2053414915
115.141655, 2610016.542266, 1566833671
115.129580, 2615004.232280, 1468893640
115.135422, 2620000.429905, 18931536
115.131030, 2625017.464331, 1353554882
115.124974, 2630001.742237, 1700239749
115.108759, 2635005.145989, 1269905788
115.096142, 2640001.179814, 2132093369
115.111505, 2645002.533787, 1435375164
115.113947, 2650000.227659, 980084507
115.108925, 2655000.311027, 1489419009
115.104214, 2660004.209882, 1844089848
115.095560, 2665001.162066, 98807281
115.088776, 2670000.560238, 626706125
115.106595, 2675001.123934, 1962347464
115.106792, 2680003.288380, 277911492
115.114891, 2685000.452786, 1524852453
115.103476, 2690005.911156, 1331113184
115.084016, 2695000.861332, 1571481327
115.071345, 2700000.293896, 601053140
115.062785, 2705004.029032, 2063543504
115.055292, 2710000.096677, 354538795
115.039573, 2715004.943187, 415611145
115.035988, 2720001.103144, 2121148004
115.026004, 2725011.379869, 1638393663
115.035491, 2730000.908158, 1449863625
115.047607, 2735000.224537, 1974879673
115.053845, 2740001.479852, 2021781184
115.054241, 2745000.467137, 909105928
115.079088, 2750002.698316, 1307703696
115.068476, 2755004.104778, 1813905214
115.068844, 2760003.519223, 142617311
115.059037, 2765003.152624, 439182888
115.058534, 2770001.304292, 2064088049
115.076115, 2775000.221781, 653101591
115.087606, 2780002.411008, 1635688698
115.074990, 2785002.291571, 719205591
115.077764, 2790000.150153, 1439172749
115.072058, 2795002.201308, 1966078549
115.084454, 2800001.532239, 1733802904
115.090146, 2805003.215865, 1824772163
115.104652, 2810003.967297, 715323134
115.106086, 2815001.748008, 996009058
115.108354, 2820010.720272, 89738646
115.106907, 2825001.454215, 855190629
115.079548, 2830001.683117, 1284779382
115.088478, 2835004.526494, 967777867
115.099485, 2840001.909949, 1163003947
115.107745, 2845011.817839, 1747804349
115.116868, 2850000.544178, 1161068230
115.119868, 2855003.294251, 795214268
115.113209, 2860003.521280, 266792028
115.110450, 2865000.049897, 1521728123
115.112679, 2870007.654641, 2050393527
115.122862, 2875011.272788, 1806735001
115.120457, 2880004.493058, 637992006
115.122732, 2885004.536058, 795386407
115.107819, 2890005.308394, 2141438801
115.114733, 2895002.340949, 1386571936
115.126548, 2900002.870784, 1020724754
115.110861, 2905000.765984, 1097206170
115.113583, 2910004.491303, 1903538049
115.100099, 2915002.730737, 1896518175
115.098804, 2920008.514864, 1033554407
115.093595, 2925000.058274, 1509360880
115.091388, 2930000.496164, 17210493
115.091227, 2935000.831995, 629338482
115.091751, 2940005.320129, 1785405186
115.098050, 2945004.055583, 678026687
115.105048, 2950000.695787, 783037381
115.109214, 2955008.924682, 963186310
115.083154, 2960000.870684, 367641213
115.087740, 2965001.508469, 1610891641
115.093243, 2970000.225756, 192485000
115.072878, 2975009.355231, 1901645032
115.074215, 2980005.384429, 1738666475
115.079501, 2985015.721031, 608597456
115.078357, 2990005.763284, 911519992
115.077877, 2995000.223842, 642651061
115.088586, 3000000.898632, 25935411
115.100095, 3005002.834160, 819759119
115.093948, 3010014.220006, 1844892866
115.075494, 3015008.957851, 1871512832
115.059642, 3020001.831153, 1800424032
115.045033, 3025001.732986, 445358171
115.052462, 3030002.893248, 439749816
115.054496, 3035001.183282, 1296997785
115.072925, 3040006.259178, 871956257
115.057681, 3045000.395023, 1676814123
115.054423, 3050004.657518, 656852987
115.071751, 3055007.392341, 1807397331
115.081211, 3060007.264688, 351139141
115.096634, 3065001.208304, 629008124
115.091864, 3070000.034188, 1051068500
115.107622, 3075006.892413, 167461250
115.111400, 3080003.508863, 895037216
115.140092, 3085000.749457, 1326465315
115.129223, 3090002.538981, 1518334311
115.168773, 3095036.604339, 1243682379
115.169726, 3100002.944399, 1203104541
115.172097, 3105000.949043, 664942709
115.173155, 3110001.968122, 2137345388
115.172907, 3115003.326751, 1279336988
115.163486, 3120002.314112, 1940392188
115.172754, 3125000.570699, 540819317
115.161469, 3130000.811696, 1615471808
115.156542, 3135007.834200, 982466733
115.152352, 3140000.294515, 1118239997
115.144736, 3145000.584569, 1038726071
115.142789, 3150001.029959, 654308602
115.145324, 3155001.908960, 497320109
115.142239, 3160001.506014, 1715649597
115.136333, 3165004.114200, 628353573
115.127692, 3170003.643515, 22247741
115.112094, 3175000.114720, 1792313338
115.130465, 3180005.027762, 760809326
115.105384, 3185001.201574, 1394073703
115.128512, 3190013.440041, 1367832983
115.119045, 3195000.398186, 1773587136
115.111576, 3200004.624181, 805119443
115.099815, 3205002.060246, 235510373
115.107978, 3210002.402828, 677529402
115.095354, 3215001.233035, 931175090
115.104485, 3220000.453490, 1423431261
115.097991, 3225002.832779, 25350585
115.071194, 3230000.068694, 1080449427
115.097704, 3235002.281962, 962181085
115.099713, 3240002.649684, 1374477129
115.089799, 3245000.695573, 2020314403
115.088859, 3250001.994218, 700557651
115.081366, 3255002.328409, 598797241
115.088493, 3260009.910258, 209018191
115.074157, 3265000.664503, 1024809901
115.065409, 3270000.247895, 15652659
115.067338, 3275035.097205, 1661833547
115.047035, 3280002.601342, 1673472836
115.047841, 3285001.821499, 1602083904
115.051322, 3290000.802372, 1633652675
115.045207, 3295002.193576, 639596130
115.056204, 3300000.394925, 1727050435
115.056109, 3305016.991136, 362854109
115.053284, 3310002.524507, 1907157400
115.060117, 3315003.375221, 1447697037
115.058944, 3320001.476618, 1269071749
115.061569, 3325000.399022, 1950980806
115.073901, 3330007.485149, 1650516670
115.084516, 3335003.456270, 192175603
115.075406, 3340008.335352, 96390172
115.064005, 3345006.182146, 1400264151
115.065613, 3350007.454470, 145822897
115.064794, 3355003.977056, 1237758827
115.062395, 3360004.528572, 1524552910
115.063044, 3365002.208044, 950435761
115.061235, 3370000.564500, 633593367
115.066848, 3375000.935841, 300045947
115.052781, 3380002.212949, 1168211841
115.049105, 3385000.214102, 1288148294
115.050712, 3390002.590471, 1238060026
115.043087, 3395005.718576, 1230528539
115.032725, 3400000.215603, 824063225
115.037231, 3405002.149008, 610871857
115.026899, 3410001.357829, 1507522863
115.014930, 3415001.344402, 440113861
115.007167, 3420000.107262, 1716698661
115.022298, 3425003.793724, 1575620259
115.007257, 3430002.450092, 1923844961
115.015614, 3435003.194397, 1820630368
115.025371, 3440000.747258, 218748369
115.011624, 3445004.323389, 1137998506
115.011806, 3450004.235179, 762702857
115.012730, 3455003.957104, 1588719785
115.004640, 3460003.477089, 26128991
115.002904, 3465002.332670, 358467984
115.017596, 3470013.199875, 831373629
115.021704, 3475012.530602, 1700712859
115.014843, 3480000.568143, 1945884667
115.008591, 3485003.147164, 1747436657
115.007434, 3490003.582937, 2120167463
115.022792, 3495003.584554, 1852950409
115.017248, 3500000.463841, 1616908629
115.017237, 3505002.667481, 825643122
115.009152, 3510002.327289, 1354762465
115.004296, 3515000.765450, 1133882701
115.001612, 3520000.719058, 392835895
115.004136, 3525000.157251, 1229465144
115.002782, 3530000.540369, 1748382417
115.016051, 3535005.701596, 1532775502
115.023087, 3540010.070136, 1680629797
115.029638, 3545001.600450, 1853564308
115.036056, 3550004.416252, 1281181978
115.037401, 3555000.595016, 986304915
115.034005, 3560003.896128, 688227305
115.036704, 3565000.944850, 118457710
115.046847, 3570002.340165, 1875470972
115.055755, 3575010.482997, 244346157
115.059590, 3580000.075073, 1901237987
115.053879, 3585001.995485, 405046307
115.088736, 3590000.239022, 1640662992
115.076257, 3595005.062748, 1251476083
87.017445, 442.427499, 376243498
119.248753, 5011.107141, 1663226341
123.221090, 10000.440321, 1835524025
121.171124, 15002.019869, 1836810264
118.585033, 20002.845879, 560491911
117.558507, 25000.588920, 559891890
116.660513, 30000.996776, 1670335468
116.602780, 35003.398258, 1215213593
117.784249, 40002.567983, 864313337
118.182493, 45001.101553, 690092042
117.755617, 50009.058887, 1721159072
118.091321, 55004.322445, 83280435
118.415413, 60025.515943, 516689392
117.257545, 65000.450899, 230213094
117.050698, 70003.825960, 11471582
116.732627, 75001.104580, 935093684
116.783077, 80001.554209, 1019797652
116.419772, 85004.116323, 267113683
116.399758, 90001.813029, 1314964263
115.955203, 95000.860931, 1514079554
115.736023, 100003.669474, 1376703863
115.834801, 105000.564821, 2106777407
115.153898, 110000.731436, 1313436498
115.806776, 115000.922777, 408218762
115.671681, 120001.279942, 1996450492
115.995633, 125001.945987, 884845067
116.781730, 130007.828241, 1273787514
116.604842, 135003.890081, 643137776
116.342505, 140001.365986, 677507621
116.010642, 145002.155418, 740061799
116.037526, 150000.481132, 351742465
115.862486, 155000.300650, 1705209120
115.992495, 160003.751347, 1760244862
115.739819, 165002.434268, 1637724064
115.772803, 170003.688072, 2071205223
115.821895, 175000.339261, 1443833775
115.868254, 180006.922720, 1032959158
116.183715, 185001.347278, 1134668962
116.045684, 190000.786354, 1161228238
115.980828, 195001.717765, 72014913
115.944467, 200003.361220, 1763383187
116.842120, 205001.116407, 486369126
116.980848, 210003.043508, 710612929
117.100683, 215000.150851, 1102328841
117.024507, 220001.647247, 767383506
117.035961, 225005.950810, 829173400
116.971001, 230002.702504, 1493117015
117.026393, 235002.941456, 1947106878
117.352978, 240000.220675, 1538801043
117.217451, 245004.211155, 1712719574
117.214996, 250004.322394, 1885713248
116.979151, 255010.948890, 1458422453
116.963650, 260005.263857, 1748696145
117.358678, 265000.621296, 2126196297
117.308107, 270007.160581, 1556394537
117.102213, 275003.703945, 1173370074
117.000714, 280003.098904, 561307230
116.956065, 285002.443569, 71550263
116.881776, 290005.666019, 2052995898
117.104501, 295000.948066, 261258637
116.920773, 300002.403297, 2055650511
117.226437, 305005.047225, 1362345984
117.274596, 310012.747710, 706693224
117.082778, 315000.205744, 1515067090
117.060256, 320002.360450, 62967302
117.056620, 325005.263725, 1916592477
116.882714, 330000.019912, 1684241075
116.944116, 335000.957488, 214241432
116.852025, 340017.929282, 1947669212
116.844834, 345000.493572, 1268707608
116.807209, 350012.602154, 1246043357
116.794433, 355005.596175, 2107297087
116.734181, 360002.057299, 134873624
117.024584, 365002.990109, 2146296621
117.020027, 370006.437786, 432702371
116.780545, 375006.508133, 1188219351
116.838768, 380003.597053, 657126553
116.749705, 385008.851154, 1723586422
116.696827, 390000.879161, 1274687082
116.686649, 395005.910255, 378748180
116.734218, 400003.652676, 1109181241
116.738363, 405004.535527, 290050381
116.756188, 410004.795182, 131125997
116.812896, 415002.138582, 1489548888
116.656908, 420009.614497, 1743237296
116.694224, 425005.183726, 1141247671
116.879062, 430005.298554, 2038157155
116.776031, 435000.635381, 1269856768
116.739796, 440006.811850, 14811128
116.693574, 445005.109300, 1558254
116.753640, 450022.697035, 1783845320
116.610829, 455002.111302, 81661068
116.517169, 460000.968990, 588624398
116.570000, 465001.091840, 572893481
116.434373, 470000.565223, 1036797010
116.369478, 475004.448044, 951316616
116.338941, 480006.210573, 1023317732
116.248241, 485003.089868, 639692474
116.172763, 490010.196316, 1907082103
116.082288, 495006.463515, 78416538
116.103435, 500001.439579, 1098034115
115.993760, 505001.374500, 112528178
116.203713, 510001.965654, 561390631
116.296987, 515001.955394, 1049268881
116.268731, 520005.701288, 2087799937
116.296367, 525000.588763, 1565898902
116.249700, 530000.087631, 484171858
116.320336, 535000.245456, 1113073057
116.259491, 540002.917260, 1823236765
116.259846, 545000.167403, 95499772
116.279660, 550001.564959, 1517964168
116.395029, 555001.997042, 42422325
116.498504, 560001.360220, 657259170
116.463909, 565003.192537, 787620716
116.462816, 570001.073938, 470621423
116.462168, 575000.143030, 670385876
116.402258, 580009.332314, 901665367
116.328982, 585010.025353, 1904746328
116.340037, 590010.218808, 1558971270
116.211502, 595001.910765, 1861391879
116.247352, 600002.388373, 1247777371
116.255759, 605003.898564, 131457639
116.242809, 610004.951202, 469232598
116.288987, 615008.660722, 1147499021
116.290464, 620003.054642, 1968817340
116.254021, 625000.439491, 516258548
116.282867, 630001.361941, 979495797
116.206128, 635006.481695, 1489608666
116.228723, 640000.799177, 1866039606
116.250599, 645000.242236, 2012983868
116.255886, 650002.806135, 205331980
116.219609, 655011.302027, 899721602
116.360230, 660003.353353, 684335220
116.347905, 665002.146117, 1603440612
116.369749, 670008.779908, 1224998190
